Date,YTM,Duration,Convexity,Investment Return,Investment Return (%),Cumul Monthly Returns
1961-12-31,0.04060,8.15210,78.56935,0.00000,0.00000,1.00000
1962-01-31,0.04100,8.13640,78.35120,0.00007,0.00737,1.00007
1962-02-28,0.04000,8.17572,78.89793,0.01157,1.15693,1.01164
1962-03-31,0.03860,8.23122,79.67099,0.01488,1.48755,1.02669
1962-04-30,0.03860,8.23122,79.67099,0.00316,0.31611,1.02994
1962-05-31,0.03900,8.21530,79.44920,-0.00012,-0.01186,1.02982
1962-06-30,0.04000,8.17572,78.89793,-0.00494,-0.49430,1.02473
1962-07-31,0.04040,8.15996,78.67869,0.00002,0.00161,1.02474
1962-08-31,0.03960,8.19152,79.11789,0.00988,0.98844,1.03487
1962-09-30,0.03940,8.19944,79.22814,0.00488,0.48830,1.03992
1962-10-31,0.03920,8.20736,79.33858,0.00487,0.48686,1.04499
1962-11-30,0.03920,8.20736,79.33858,0.00321,0.32094,1.04834
1962-12-31,0.03850,8.23520,79.72656,0.00899,0.89936,1.05777
1963-01-31,0.03870,8.22723,79.61548,0.00151,0.15092,1.05937
1963-02-28,0.03940,8.19944,79.22814,-0.00255,-0.25510,1.05666
1963-03-31,0.03950,8.19548,79.17299,0.00241,0.24063,1.05921
1963-04-30,0.03950,8.19548,79.17299,0.00323,0.32335,1.06263
1963-05-31,0.03960,8.19152,79.11789,0.00241,0.24148,1.06520
1963-06-30,0.04000,8.17572,78.89793,-0.00002,-0.00224,1.06517
1963-07-31,0.04000,8.17572,78.89793,0.00327,0.32737,1.06866
1963-08-31,0.04020,8.16783,78.78822,0.00164,0.16417,1.07041
1963-09-30,0.04070,8.14817,78.51474,-0.00077,-0.07745,1.06959
1963-10-31,0.04150,8.11685,78.07954,-0.00314,-0.31385,1.06623
1963-11-30,0.04080,8.14425,78.46019,0.00911,0.91144,1.07595
1963-12-31,0.04140,8.12076,78.13378,-0.00152,-0.15204,1.07431
1964-01-31,0.04150,8.11685,78.07954,0.00257,0.25749,1.07708
1964-02-29,0.04180,8.10515,77.91707,0.00097,0.09662,1.07812
1964-03-31,0.04230,8.08571,77.64720,-0.00061,-0.06148,1.07746
1964-04-30,0.04220,8.08959,77.70109,0.00427,0.42678,1.08205
1964-05-31,0.04190,8.10126,77.86301,0.00588,0.58843,1.08842
1964-06-30,0.04150,8.11685,78.07954,0.00668,0.66793,1.09569
1964-07-31,0.04190,8.10126,77.86301,0.00016,0.01600,1.09587
1964-08-31,0.04210,8.09348,77.75502,0.00181,0.18092,1.09785
1964-09-30,0.04180,8.10515,77.91707,0.00588,0.58775,1.10430
1964-10-31,0.04160,8.11295,78.02534,0.00504,0.50425,1.10987
1964-11-30,0.04200,8.09736,77.80899,0.00017,0.01696,1.11006
1964-12-31,0.04210,8.09348,77.75502,0.00263,0.26254,1.11297
1965-01-31,0.04190,8.10126,77.86301,0.00506,0.50642,1.11861
1965-02-28,0.04220,8.08959,77.70109,0.00100,0.10030,1.11973
1965-03-31,0.04200,8.09736,77.80899,0.00507,0.50715,1.12541
1965-04-30,0.04210,8.09348,77.75502,0.00263,0.26254,1.12836
1965-05-31,0.04230,8.08571,77.64720,0.00183,0.18268,1.13042
1965-06-30,0.04200,8.09736,77.80899,0.00589,0.58912,1.13708
1965-07-31,0.04220,8.08959,77.70109,0.00182,0.18180,1.13915
1965-08-31,0.04270,8.07020,77.43210,-0.00057,-0.05750,1.13850
1965-09-30,0.04350,8.03931,77.00404,-0.00292,-0.29163,1.13518
1965-10-31,0.04410,8.01626,76.68484,-0.00124,-0.12413,1.13377
1965-11-30,0.04480,7.98948,76.31443,-0.00197,-0.19712,1.13153
1965-12-31,0.04650,7.92499,75.42374,-0.00970,-0.97047,1.12055
1966-01-31,0.04690,7.90993,75.21597,0.00064,0.06368,1.12126
1966-02-28,0.05020,7.78722,73.52771,-0.02147,-2.14707,1.09719
1966-03-31,0.04710,7.90241,75.11234,0.02895,2.89485,1.12895
1966-04-30,0.04790,7.87245,74.69953,-0.00243,-0.24313,1.12621
1966-05-31,0.04800,7.86872,74.64812,0.00312,0.31201,1.12972
1966-06-30,0.04970,7.80564,73.78057,-0.00925,-0.92484,1.11927
1966-07-31,0.05050,7.77621,73.37649,-0.00215,-0.21473,1.11687
1966-08-31,0.05360,7.66367,71.83546,-0.01930,-1.92983,1.09532
1966-09-30,0.05020,7.78722,73.52771,0.03126,3.12621,1.12956
1966-10-31,0.04970,7.80564,73.78057,0.00800,0.80021,1.13860
1966-11-30,0.05120,7.75059,73.02509,-0.00749,-0.74935,1.13007
1966-12-31,0.04640,7.92877,75.47578,0.04310,4.30973,1.17877
1967-01-31,0.04520,7.97424,76.10373,0.01341,1.34107,1.19458
1967-02-28,0.04720,7.89866,75.06059,-0.01196,-1.19564,1.18029
1967-03-31,0.04500,7.98186,76.20900,0.02160,2.15952,1.20578
1967-04-30,0.04780,7.87619,74.75098,-0.01809,-1.80855,1.18397
1967-05-31,0.04810,7.86499,74.59675,0.00154,0.15425,1.18580
1967-06-30,0.05220,7.71420,72.52657,-0.02710,-2.70960,1.15367
1967-07-31,0.05160,7.73600,72.82519,0.00890,0.89040,1.16394
1967-08-31,0.05270,7.69610,72.27883,-0.00422,-0.42204,1.15903
1967-09-30,0.05310,7.68166,72.08138,0.00122,0.12221,1.16045
1967-10-31,0.05640,7.56406,70.47676,-0.02026,-2.02568,1.13694
1967-11-30,0.05740,7.52894,69.99898,-0.00291,-0.29112,1.13363
1967-12-31,0.05700,7.54296,70.18963,0.00768,0.76847,1.14234
1968-01-31,0.05540,7.59942,70.95845,0.01688,1.68801,1.16162
1968-02-29,0.05560,7.59232,70.86180,0.00299,0.29864,1.16509
1968-03-31,0.05760,7.52194,69.90389,-0.01038,-1.03848,1.15299
1968-04-30,0.05740,7.52894,69.99898,0.00618,0.61849,1.16013
1968-05-31,0.05860,7.48711,69.43077,-0.00427,-0.42726,1.15517
1968-06-30,0.05640,7.56406,70.47676,0.02157,2.15684,1.18008
1968-07-31,0.05390,7.65291,71.68840,0.02394,2.39390,1.20833
1968-08-31,0.05420,7.64216,71.54169,0.00209,0.20950,1.21087
1968-09-30,0.05490,7.61718,71.20077,-0.00091,-0.09064,1.20977
1968-10-31,0.05610,7.57464,70.62085,-0.00457,-0.45750,1.20423
1968-11-30,0.05780,7.51496,69.80896,-0.00812,-0.81156,1.19446
1968-12-31,0.06160,7.38401,68.03425,-0.02287,-2.28745,1.16714
1969-01-31,0.06190,7.37382,67.89646,0.00278,0.27848,1.17039
1969-02-28,0.06260,7.35011,67.57626,-0.00011,-0.01110,1.17026
1969-03-31,0.06300,7.33661,67.39409,0.00214,0.21435,1.17277
1969-04-30,0.06200,7.37043,67.85061,0.01251,1.25086,1.18744
1969-05-31,0.06560,7.24977,66.22431,-0.02064,-2.06446,1.16292
1969-06-30,0.06730,7.19380,65.47264,-0.00683,-0.68260,1.15498
1969-07-31,0.06660,7.21676,65.78090,0.01051,1.05103,1.16712
1969-08-31,0.06830,7.16117,65.03527,-0.00669,-0.66925,1.15931
1969-09-30,0.07510,6.94499,62.15267,-0.04027,-4.02681,1.11263
1969-10-31,0.06940,7.12553,64.55822,0.04772,4.77170,1.16572
1969-11-30,0.07290,7.01386,63.06811,-0.01856,-1.85551,1.14409
1969-12-31,0.07880,6.83141,60.64892,-0.03337,-3.33687,1.10591
1970-01-31,0.07750,6.87100,61.17221,0.01532,1.53248,1.12286
1970-02-28,0.06900,7.13846,64.73121,0.06926,6.92550,1.20062
1970-03-31,0.07080,7.08055,63.95714,-0.00707,-0.70656,1.19214
1970-04-30,0.07820,6.84964,60.88976,-0.04330,-4.33034,1.14052
1970-05-31,0.07950,6.81023,60.36939,-0.00251,-0.25081,1.13766
1970-06-30,0.07680,6.89246,61.45624,0.02523,2.52288,1.16636
1970-07-31,0.07380,6.98557,62.69166,0.02742,2.74240,1.19835
1970-08-31,0.07490,6.95121,62.23522,-0.00166,-0.16574,1.19636
1970-09-30,0.07290,7.01386,63.06811,0.02019,2.01910,1.22051
1970-10-31,0.07330,7.00127,62.90046,0.00309,0.30855,1.22428
1970-11-30,0.06490,7.27300,66.53684,0.06935,6.93529,1.30919
1970-12-31,0.06500,7.26967,66.49208,0.00453,0.45272,1.31511
1971-01-31,0.06090,7.40788,68.35707,0.03621,3.62086,1.36273
1971-02-28,0.06140,7.39082,68.12630,0.00125,0.12517,1.36444
1971-03-31,0.05530,7.60296,71.00683,0.05268,5.26772,1.43631
1971-04-30,0.06080,7.41130,68.40333,-0.03523,-3.52321,1.38571
1971-05-31,0.06380,7.30973,67.03154,-0.01670,-1.66968,1.36257
1971-06-30,0.06700,7.20363,65.60454,-0.01755,-1.75485,1.33866
1971-07-31,0.06850,7.15467,64.94822,-0.00524,-0.52401,1.33165
1971-08-31,0.06280,7.34336,67.48510,0.04849,4.84900,1.39622
1971-09-30,0.06000,7.43874,68.77482,0.02619,2.61865,1.43278
1971-10-31,0.05870,7.48364,69.38367,0.01465,1.46549,1.45378
1971-11-30,0.05930,7.46287,69.10186,0.00030,0.02995,1.45421
1971-12-31,0.05890,7.47670,69.28958,0.00781,0.78085,1.46557
1972-01-31,0.06090,7.40788,68.35707,-0.00990,-0.98984,1.45106
1972-02-29,0.06040,7.42500,68.58878,0.00866,0.86597,1.46363
1972-03-31,0.06120,7.39764,68.21849,-0.00100,-0.09971,1.46217
1972-04-30,0.06140,7.39082,68.12630,0.00349,0.34855,1.46726
1972-05-31,0.06050,7.42157,68.54236,0.01169,1.16853,1.48441
1972-06-30,0.06150,7.38742,68.08026,-0.00245,-0.24463,1.48078
1972-07-31,0.06120,7.39764,68.21849,0.00721,0.72083,1.49145
1972-08-31,0.06420,7.29634,66.85114,-0.01663,-1.66259,1.46666
1972-09-30,0.06540,7.25639,66.31343,-0.00346,-0.34612,1.46158
1972-10-31,0.06410,7.29969,66.89618,0.01484,1.48393,1.48327
1972-11-30,0.06280,7.34336,67.48510,0.01479,1.47943,1.50521
1972-12-31,0.06410,7.29969,66.89618,-0.00434,-0.43446,1.49867
1973-01-31,0.06540,7.25639,66.31343,-0.00419,-0.41864,1.49240
1973-02-28,0.06640,7.22335,65.86930,-0.00190,-0.18973,1.48957
1973-03-31,0.06730,7.19380,65.47264,-0.00108,-0.10761,1.48796
1973-04-30,0.06700,7.20363,65.60454,0.00761,0.76065,1.49928
1973-05-31,0.06930,7.12876,64.60142,-0.01081,-1.08064,1.48308
1973-06-30,0.06940,7.12553,64.55822,0.00489,0.48871,1.49033
1973-07-31,0.07430,6.96992,62.48369,-0.02780,-2.77954,1.44890
1973-08-31,0.07250,7.02649,63.23630,0.01874,1.87404,1.47606
1973-09-30,0.06900,7.13846,64.73121,0.03123,3.12308,1.52216
1973-10-31,0.06710,7.20035,65.56054,0.01937,1.93748,1.55165
1973-11-30,0.06690,7.20691,65.64858,0.00687,0.68694,1.56231
1973-12-31,0.06900,7.13846,64.73121,-0.00944,-0.94370,1.54756
1974-01-31,0.07000,7.10620,64.29979,-0.00150,-0.14983,1.54524
1974-02-28,0.07010,7.10299,64.25684,0.00494,0.49442,1.55288
1974-03-31,0.07410,6.97617,62.56678,-0.02174,-2.17422,1.51912
1974-04-30,0.07660,6.89861,61.53768,-0.01108,-1.10795,1.50229
1974-05-31,0.07520,6.94189,62.11144,0.01595,1.59491,1.52625
1974-06-30,0.07640,6.90477,61.61925,-0.00218,-0.21808,1.52292
1974-07-31,0.07890,6.82838,60.60889,-0.01073,-1.07275,1.50658
1974-08-31,0.08110,6.76219,59.73629,-0.00838,-0.83837,1.49395
1974-09-30,0.07940,6.81325,60.40923,0.01819,1.81892,1.52113
1974-10-31,0.07790,6.85878,61.01062,0.01674,1.67442,1.54660
1974-11-30,0.07640,6.90477,61.61925,0.01670,1.66973,1.57242
1974-12-31,0.07400,6.97930,62.60837,0.02308,2.30847,1.60872
1975-01-31,0.07530,6.93878,62.07024,-0.00300,-0.30011,1.60389
1975-02-28,0.07460,6.96056,62.35931,0.01096,1.09560,1.62146
1975-03-31,0.08010,6.79216,60.13103,-0.03043,-3.04337,1.57212
1975-04-30,0.08310,6.70284,58.95615,-0.01340,-1.34014,1.55105
1975-05-31,0.08040,6.78314,60.01228,0.02521,2.52077,1.59015
1975-06-30,0.07960,6.80721,60.32959,0.01193,1.19302,1.60912
1975-07-31,0.08200,6.73539,59.38369,-0.00959,-0.95909,1.59368
1975-08-31,0.08220,6.72945,59.30568,0.00524,0.52445,1.60204
1975-09-30,0.08480,6.65301,58.30270,-0.01050,-1.04960,1.58523
1975-10-31,0.07910,6.82232,60.52893,0.04668,4.66765,1.65922
1975-11-30,0.08140,6.75324,59.61847,-0.00901,-0.90106,1.64427
1975-12-31,0.07760,6.86794,61.13176,0.03308,3.30822,1.69867
1976-01-31,0.07800,6.85573,60.97030,0.00351,0.35100,1.70463
1976-02-29,0.07770,6.86489,61.09135,0.00834,0.83408,1.71885
1976-03-31,0.07660,6.89861,61.53768,0.01388,1.38809,1.74271
1976-04-30,0.07670,6.89553,61.49694,0.00548,0.54804,1.75226
1976-05-31,0.07960,6.80721,60.32959,-0.01331,-1.33098,1.72893
1976-06-30,0.07860,6.83748,60.72907,0.01327,1.32708,1.75188
1976-07-31,0.07860,6.83748,60.72907,0.00633,0.63252,1.76296
1976-08-31,0.07660,6.89861,61.53768,0.02025,2.02455,1.79865
1976-09-30,0.07550,6.93258,61.98795,0.01383,1.38330,1.82353
1976-10-31,0.07420,6.97305,62.52522,0.01520,1.52017,1.85125
1976-11-30,0.07010,7.10299,64.25684,0.03564,3.56448,1.91724
1976-12-31,0.06810,7.16768,65.12247,0.02013,2.01276,1.95583
1977-01-31,0.07400,6.97930,62.60837,-0.03458,-3.45830,1.88819
1977-02-28,0.07450,6.96368,62.40074,0.00249,0.24929,1.89290
1977-03-31,0.07420,6.97305,62.52522,0.00810,0.81006,1.90823
1977-04-30,0.07450,6.96368,62.40074,0.00390,0.38962,1.91567
1977-05-31,0.07380,6.98557,62.69166,0.01091,1.09112,1.93657
1977-06-30,0.07200,7.04233,63.44729,0.01873,1.87303,1.97284
1977-07-31,0.07420,6.97305,62.52522,-0.00938,-0.93787,1.95434
1977-08-31,0.07280,7.01702,63.11011,0.01587,1.58682,1.98535
1977-09-30,0.07410,6.97617,62.56678,-0.00314,-0.31430,1.97911
1977-10-31,0.07620,6.91093,61.70095,-0.00840,-0.84022,1.96248
1977-11-30,0.07550,6.93258,61.98795,0.01101,1.10064,1.98408
1977-12-31,0.07780,6.86183,61.05097,-0.00954,-0.95368,1.96516
1978-01-31,0.07940,6.81325,60.40923,-0.00456,-0.45609,1.95620
1978-02-28,0.08040,6.78314,60.01228,-0.00037,-0.03657,1.95548
1978-03-31,0.08150,6.75026,59.57926,-0.00092,-0.09242,1.95367
1978-04-30,0.08240,6.72353,59.22779,0.00052,0.05233,1.95470
1978-05-31,0.08420,6.67053,58.53233,-0.00529,-0.52919,1.94435
1978-06-30,0.08620,6.61238,57.77114,-0.00635,-0.63496,1.93201
1978-07-31,0.08560,6.62975,57.99823,0.01090,1.09025,1.95307
1978-08-31,0.08390,6.67932,58.64755,0.01831,1.83075,1.98883
1978-09-30,0.08560,6.62975,57.99823,-0.00445,-0.44504,1.97998
1978-10-31,0.08960,6.51525,56.50444,-0.01874,-1.87411,1.94287
1978-11-30,0.08860,6.54360,56.87348,0.01375,1.37486,1.96958
1978-12-31,0.09150,6.46191,55.81124,-0.01141,-1.14054,1.94712
1979-01-31,0.08950,6.51808,56.54122,0.02047,2.04720,1.98698
1979-02-28,0.09170,6.45633,55.73888,-0.00690,-0.69002,1.97327
1979-03-31,0.09110,6.47308,55.95632,0.01123,1.12321,1.99543
1979-04-30,0.09350,6.40645,55.09267,-0.00792,-0.79248,1.97962
1979-05-31,0.09060,6.48709,56.13831,0.02653,2.65251,2.03213
1979-06-30,0.08810,6.55784,57.05909,0.02383,2.38264,2.08055
1979-07-31,0.09010,6.50115,56.32102,-0.00583,-0.58288,2.06842
1979-08-31,0.09240,6.43686,55.48649,-0.00744,-0.74430,2.05302
1979-09-30,0.09440,6.38173,54.77298,-0.00526,-0.52620,2.04222
1979-10-31,0.10720,6.04521,50.46144,-0.06570,-6.56994,1.90805
1979-11-30,0.10380,6.13193,51.56511,0.02967,2.96689,1.96466
1979-12-31,0.10330,6.14484,51.72988,0.01134,1.13427,1.98694
1980-01-31,0.11130,5.94310,49.16860,-0.03775,-3.77456,1.91194
1980-02-29,0.12720,5.57105,44.52285,-0.07412,-7.41188,1.77023
1980-03-31,0.12640,5.58890,44.74338,0.01451,1.45134,1.79592
1980-04-30,0.10760,6.03513,50.33349,0.13232,13.23237,2.03357
1980-05-31,0.10250,6.16559,51.99486,0.04067,4.06734,2.11628
1980-06-30,0.10090,6.20740,52.52979,0.01816,1.81639,2.15472
1980-07-31,0.10760,6.03513,50.33349,-0.03126,-3.12628,2.08736
1980-08-31,0.11550,5.84120,47.88594,-0.03610,-3.60985,2.01201
1980-09-30,0.11860,5.76769,46.96540,-0.00850,-0.85040,1.99490
1980-10-31,0.12460,5.62940,45.24450,-0.02358,-2.35784,1.94786
1980-11-30,0.12720,5.57105,44.52285,-0.00450,-0.45006,1.93909
1980-12-31,0.12430,5.63619,45.32869,0.02656,2.65636,1.99060
1981-01-31,0.12680,5.57997,44.63294,-0.00400,-0.39992,1.98264
1981-02-28,0.13430,5.41640,42.62303,-0.02943,-2.94261,1.92430
1981-03-31,0.13130,5.48092,43.41336,0.02719,2.71948,1.97663
1981-04-30,0.14110,5.27444,40.89626,-0.03939,-3.93920,1.89877
1981-05-31,0.13500,5.40151,42.44118,0.04480,4.47989,1.98383
1981-06-30,0.13860,5.32595,41.52089,-0.00830,-0.82958,1.96737
1981-07-31,0.14670,5.16184,39.53868,-0.02964,-2.96385,1.90906
1981-08-31,0.15410,5.01874,37.82916,-0.02463,-2.46303,1.86204
1981-09-30,0.15840,4.93844,36.87783,-0.00888,-0.88793,1.84551
1981-10-31,0.14630,5.16976,39.63378,0.07778,7.77842,1.98906
1981-11-30,0.13130,5.48092,43.41336,0.09854,9.85411,2.18506
1981-12-31,0.13980,5.30113,41.21961,-0.03324,-3.32369,2.11244
1982-01-31,0.14140,5.26831,40.82209,0.00259,0.25870,2.11791
1982-02-28,0.14030,5.29084,41.09487,0.01693,1.69270,2.15375
1982-03-31,0.14180,5.26016,40.72345,0.00316,0.31566,2.16055
1982-04-30,0.13870,5.32387,41.49568,0.02782,2.78152,2.22065
1982-05-31,0.13710,5.35723,41.90133,0.01951,1.95079,2.26397
1982-06-30,0.14440,5.20763,40.08941,-0.02618,-2.61832,2.20469
1982-07-31,0.13680,5.36352,41.97793,0.05328,5.32785,2.32215
1982-08-31,0.12810,5.55107,44.27634,0.06071,6.07120,2.46314
1982-09-30,0.11730,5.79835,47.34877,0.07548,7.54787,2.64905
1982-10-31,0.10710,6.04774,50.49348,0.07360,7.35994,2.84402
1982-11-30,0.10790,6.02759,50.23780,0.00371,0.37087,2.85457
