Date,YTM,Duration,Convexity,Investment Return,Investment Return (%),Cumul Monthly Returns
1982-12-31,0.10360,6.13709,51.63094,0.03544,3.54422,2.95574
1983-01-31,0.10800,6.02508,50.20595,-0.01778,-1.77757,2.90320
1983-02-28,0.10270,6.16039,51.92846,0.04196,4.19624,3.02503
1983-03-31,0.10620,6.07052,50.78303,-0.01276,-1.27557,2.98644
1983-04-30,0.10270,6.16039,51.92846,0.03033,3.03258,3.07700
1983-05-31,0.10810,6.02257,50.17412,-0.02361,-2.36103,3.00436
1983-06-30,0.10960,5.98512,49.69969,-0.00033,-0.03312,3.00336
1983-07-31,0.11760,5.79125,47.25996,-0.03611,-3.61134,2.89490
1983-08-31,0.11980,5.73962,46.61488,-0.00321,-0.32060,2.88562
1983-09-30,0.11440,5.86763,48.21788,0.04186,4.18620,3.00642
1983-10-31,0.11740,5.79598,47.31914,-0.00811,-0.81078,2.98204
1983-11-30,0.11630,5.82209,47.64628,0.01573,1.57264,3.02894
1983-12-31,0.11820,5.77710,47.08295,-0.00168,-0.16810,3.02385
1984-01-31,0.11670,5.81258,47.52700,0.01813,1.81258,3.07866
1984-02-29,0.12040,5.72566,46.44083,-0.01163,-1.16265,3.04286
1984-03-31,0.12530,5.61360,45.04880,-0.01745,-1.74470,2.98977
1984-04-30,0.12820,5.54886,44.24905,-0.00602,-0.60196,2.97178
1984-05-31,0.13910,5.31558,41.39503,-0.04538,-4.53782,2.83692
1984-06-30,0.13840,5.33010,41.57137,0.01465,1.46536,2.87849
1984-07-31,0.12910,5.52900,44.00441,0.06418,6.41832,3.06324
1984-08-31,0.12790,5.55550,44.33097,0.01687,1.68683,3.11492
1984-09-30,0.12470,5.62714,45.21648,0.02832,2.83186,3.20313
1984-10-31,0.11790,5.78417,47.17135,0.05026,5.02641,3.36413
1984-11-30,0.11580,5.83402,47.79589,0.02169,2.16878,3.43709
1984-12-31,0.11550,5.84120,47.88594,0.01093,1.09273,3.47465
1985-01-31,0.11170,5.93328,49.04465,0.03205,3.20507,3.58601
1985-02-28,0.11910,5.75597,46.81896,-0.03245,-3.24490,3.46965
1985-03-31,0.11650,5.81733,47.58659,0.02471,2.47071,3.55537
1985-04-30,0.11410,5.87487,48.30890,0.02346,2.34643,3.63880
1985-05-31,0.10280,6.15780,51.89530,0.08194,8.19409,3.93696
1985-06-30,0.10250,6.16559,51.99486,0.01004,1.00397,3.97649
1985-07-31,0.10570,6.08324,50.94476,-0.01104,-1.10407,3.93259
1985-08-31,0.10280,6.15780,51.89530,0.02648,2.64842,4.03674
1985-09-30,0.10310,6.15002,51.79597,0.00635,0.63450,4.06235
1985-10-31,0.10010,6.22846,52.79976,0.02713,2.71335,4.17258
1985-11-30,0.09590,6.34085,54.24515,0.03509,3.50918,4.31900
1985-12-31,0.09000,6.50397,56.35764,0.04701,4.70148,4.52206
1986-01-31,0.09080,6.48148,56.06543,0.00204,0.20401,4.53128
1986-02-28,0.08130,6.75622,59.65771,0.07415,7.41450,4.86726
1986-03-31,0.07390,6.98243,62.65000,0.05992,5.99203,5.15890
1986-04-30,0.07380,6.98557,62.69166,0.00666,0.66580,5.19325
1986-05-31,0.08050,6.78015,59.97276,-0.03813,-3.81296,4.99523
1986-06-30,0.07350,6.99498,62.81684,0.05698,5.69767,5.27985
1986-07-31,0.07340,6.99812,62.85864,0.00663,0.66280,5.31484
1986-08-31,0.06950,7.12230,64.51506,0.03419,3.41877,5.49654
1986-09-30,0.07450,6.96368,62.40074,-0.02842,-2.84234,5.34031
1986-10-31,0.07340,6.99812,62.85864,0.01374,1.37419,5.41370
1986-11-30,0.07150,7.05822,63.65913,0.01945,1.94456,5.51897
1986-12-31,0.07230,7.03282,63.32059,0.00017,0.01656,5.51989
1987-01-31,0.07180,7.04868,63.53193,0.00937,0.93664,5.57159
1987-02-28,0.07190,7.04550,63.48959,0.00509,0.50908,5.59995
1987-03-31,0.07510,6.94499,62.15267,-0.01610,-1.61029,5.50977
1987-04-30,0.08210,6.73242,59.34467,-0.03962,-3.96203,5.29148
1987-05-31,0.08490,6.65010,58.26454,-0.01179,-1.17949,5.22906
1987-06-30,0.08380,6.68226,58.68602,0.01420,1.41997,5.30332
1987-07-31,0.08660,6.60084,57.62035,-0.01153,-1.15278,5.24218
1987-08-31,0.09000,6.50397,56.35764,-0.01484,-1.48426,5.16437
1987-09-30,0.09630,6.33002,54.10544,-0.03160,-3.15981,5.00119
1987-10-31,0.08880,6.53792,56.79944,0.05832,5.83230,5.29287
1987-11-30,0.08990,6.50679,56.39430,-0.00001,-0.00085,5.29283
1987-12-31,0.08830,6.55214,56.98476,0.01776,1.77560,5.38681
1988-01-31,0.08260,6.71761,59.15002,0.04633,4.63276,5.63636
1988-02-29,0.08160,6.74728,59.54009,0.01341,1.34128,5.71196
1988-03-31,0.08570,6.62685,57.96031,-0.02012,-2.01247,5.59701
1988-04-30,0.08870,6.54076,56.83644,-0.01249,-1.24909,5.52710
1988-05-31,0.09200,6.44798,55.63054,-0.01387,-1.38682,5.45045
1988-06-30,0.08820,6.55499,57.02191,0.03268,3.26819,5.62858
1988-07-31,0.09120,6.47029,55.92001,-0.01209,-1.20906,5.56053
1988-08-31,0.09250,6.43409,55.45054,-0.00102,-0.10178,5.55487
1988-09-30,0.08870,6.54076,56.83644,0.03266,3.26649,5.73632
1988-10-31,0.08650,6.60373,57.65800,0.02177,2.17749,5.86122
1988-11-30,0.09060,6.48709,56.13831,-0.01919,-1.91878,5.74876
1988-12-31,0.09140,6.46470,55.84747,0.00210,0.20996,5.76083
1989-01-31,0.09010,6.50115,56.32102,0.01581,1.58142,5.85193
1989-02-28,0.09320,6.41473,55.19974,-0.01241,-1.24054,5.77934
1989-03-31,0.09300,6.42025,55.27126,0.00874,0.87386,5.82984
1989-04-30,0.09020,6.49834,56.28442,0.02585,2.58540,5.98056
1989-05-31,0.08600,6.61816,57.84672,0.03553,3.55292,6.19305
1989-06-30,0.08100,6.76518,59.77562,0.04147,4.14719,6.44989
1989-07-31,0.07820,6.84964,60.88976,0.02593,2.59293,6.61713
1989-08-31,0.08260,6.71761,59.15002,-0.02269,-2.26908,6.46698
1989-09-30,0.08310,6.70284,58.95615,0.00329,0.32917,6.48827
1989-10-31,0.07920,6.81930,60.48900,0.03373,3.37297,6.70712
1989-11-30,0.07840,6.84355,60.80936,0.01187,1.18662,6.78670
1989-12-31,0.07930,6.81627,60.44910,0.00020,0.01995,6.78806
1990-01-31,0.08430,6.66761,58.49398,-0.02623,-2.62272,6.61003
1990-02-28,0.08510,6.64427,58.18830,0.00147,0.14705,6.61975
1990-03-31,0.08650,6.60373,57.65800,-0.00236,-0.23595,6.60413
1990-04-30,0.09040,6.49271,56.21131,-0.01796,-1.79567,6.48554
1990-05-31,0.08600,6.61816,57.84672,0.03692,3.69180,6.72497
1990-06-30,0.08430,6.66761,58.49398,0.01832,1.83182,6.84816
1990-07-31,0.08360,6.68813,58.76304,0.01146,1.14634,6.92666
1990-08-31,0.08860,6.54360,56.87348,-0.02529,-2.52939,6.75146
1990-09-30,0.08820,6.55499,57.02191,0.00973,0.97260,6.81713
1990-10-31,0.08650,6.60373,57.65800,0.01838,1.83783,6.94241
1990-11-30,0.08260,6.71761,59.15002,0.03359,3.35859,7.17558
1990-12-31,0.08080,6.77116,59.85438,0.01892,1.89208,7.31135
1991-01-31,0.08030,6.78615,60.05183,0.00990,0.98967,7.38371
1991-02-28,0.08020,6.78915,60.09142,0.00714,0.71365,7.43640
1991-03-31,0.08050,6.78015,59.97276,0.00442,0.44182,7.46926
1991-04-30,0.08020,6.78915,60.09142,0.00851,0.85123,7.53284
1991-05-31,0.08060,6.77715,59.93327,0.00374,0.37435,7.56104
1991-06-30,0.08240,6.72353,59.22779,-0.00553,-0.55258,7.51926
1991-07-31,0.08200,6.73539,59.38369,0.00932,0.93191,7.58933
1991-08-31,0.07820,6.84964,60.88976,0.03306,3.30575,7.84021
1991-09-30,0.07470,6.95744,62.31791,0.03103,3.10269,8.08347
1991-10-31,0.07470,6.95744,62.31791,0.00602,0.60215,8.13215
1991-11-30,0.07380,6.98557,62.69166,0.01233,1.23339,8.23245
1991-12-31,0.06710,7.20035,65.56054,0.05567,5.56651,8.69071
1992-01-31,0.07310,7.00756,62.98422,-0.03548,-3.54849,8.38232
1992-02-29,0.07270,7.02017,63.15214,0.00871,0.87097,8.45533
1992-03-31,0.07540,6.93568,62.02908,-0.01263,-1.26349,8.34849
1992-04-30,0.07610,6.91402,61.74185,0.00125,0.12514,8.35894
1992-05-31,0.07330,7.00127,62.90046,0.02598,2.59808,8.57611
1992-06-30,0.07140,7.06140,63.70160,0.01944,1.94439,8.74287
1992-07-31,0.06720,7.19707,65.51657,0.03657,3.65693,9.06259
1992-08-31,0.06620,7.22994,65.95784,0.01270,1.26975,9.17766
1992-09-30,0.06370,7.31308,67.07673,0.02385,2.38484,9.39653
1992-10-31,0.06800,7.17093,65.16611,-0.02507,-2.50732,9.16093
1992-11-30,0.06950,7.12230,64.51506,-0.00511,-0.51135,9.11408
1992-12-31,0.06700,7.20363,65.60454,0.02383,2.38291,9.33126
1993-01-31,0.06390,7.30638,66.98638,0.02839,2.83905,9.59618
1993-02-28,0.06030,7.42843,68.63523,0.03236,3.23622,9.90674
1993-03-31,0.06030,7.42843,68.63523,0.00489,0.48912,9.95519
1993-04-30,0.06050,7.42157,68.54236,0.00341,0.34083,9.98912
1993-05-31,0.06160,7.38401,68.03425,-0.00317,-0.31742,9.95742
1993-06-30,0.05800,7.50798,69.71418,0.03247,3.24743,10.28078
1993-07-31,0.05830,7.49753,69.57230,0.00246,0.24633,10.30610
1993-08-31,0.05450,7.63144,71.39534,0.03425,3.42481,10.65907
1993-09-30,0.05400,7.64932,71.63945,0.00827,0.82656,10.74717
1993-10-31,0.05430,7.63859,71.49287,0.00210,0.21040,10.76978
1993-11-30,0.05830,7.49753,69.57230,-0.02502,-2.50174,10.50035
1993-12-31,0.05830,7.49753,69.57230,0.00473,0.47332,10.55005
1994-01-31,0.05700,7.54296,70.18963,0.01460,1.45983,10.70406
1994-02-28,0.06150,7.38742,68.08026,-0.02792,-2.79238,10.40516
1994-03-31,0.06770,7.18072,65.29727,-0.03828,-3.82795,10.00686
1994-04-30,0.07060,7.08695,64.04260,-0.01481,-1.48090,9.85867
1994-05-31,0.07170,7.05186,63.57429,-0.00202,-0.20175,9.83878
1994-06-30,0.07340,6.99812,62.85864,-0.00602,-0.60188,9.77956
1994-07-31,0.07120,7.06778,63.78665,0.02162,2.16235,9.99103
1994-08-31,0.07190,7.04550,63.48959,0.00083,0.08318,9.99934
1994-09-30,0.07620,6.91093,61.70095,-0.02334,-2.33438,9.76592
1994-10-31,0.07810,6.85269,60.93002,-0.00677,-0.67717,9.69979
1994-11-30,0.07910,6.82232,60.52893,-0.00051,-0.05057,9.69488
1994-12-31,0.07840,6.84355,60.80936,0.01117,1.11695,9.80317
1995-01-31,0.07600,6.91711,61.78279,0.02309,2.30887,10.02951
1995-02-28,0.07220,7.03599,63.36279,0.03332,3.33171,10.36367
1995-03-31,0.07200,7.04233,63.44729,0.00724,0.72360,10.43866
1995-04-30,0.07070,7.08375,63.99985,0.01507,1.50736,10.59601
1995-05-31,0.06300,7.33661,67.39409,0.06420,6.41988,11.27626
1995-06-30,0.06210,7.36703,67.80479,0.01176,1.17620,11.40889
1995-07-31,0.06450,7.28632,66.71622,-0.01226,-1.22617,11.26900
1995-08-31,0.06280,7.34336,67.48510,0.01780,1.78036,11.46962
1995-09-30,0.06170,7.38061,67.98829,0.01325,1.32483,11.62158
1995-10-31,0.06030,7.42843,68.63523,0.01547,1.54688,11.80135
1995-11-30,0.05760,7.52194,69.90389,0.02546,2.54553,12.10176
1995-12-31,0.05580,7.58524,70.76530,0.01845,1.84458,12.32498
1996-01-31,0.05600,7.57817,70.66896,0.00302,0.30209,12.36222
1996-02-29,0.06130,7.39423,68.17238,-0.03368,-3.36809,11.94584
1996-03-31,0.06340,7.32315,67.21252,-0.01026,-1.02602,11.82328
1996-04-30,0.06660,7.21676,65.78090,-0.01762,-1.76211,11.61494
1996-05-31,0.06850,7.15467,64.94822,-0.00809,-0.80892,11.52098
1996-06-30,0.06730,7.19380,65.47264,0.01422,1.42163,11.68477
1996-07-31,0.06800,7.17093,65.16611,0.00044,0.04387,11.68989
1996-08-31,0.06960,7.11908,64.47194,-0.00581,-0.58106,11.62197
1996-09-30,0.06720,7.19707,65.51657,0.02308,2.30845,11.89026
1996-10-31,0.06370,7.31308,67.07673,0.03144,3.14412,12.26410
1996-11-30,0.06060,7.41815,68.49598,0.02848,2.84848,12.61344
1996-12-31,0.06430,7.29300,66.80613,-0.02161,-2.16119,12.34084
1997-01-31,0.06530,7.25971,66.35804,-0.00202,-0.20199,12.31591
1997-02-28,0.06560,7.24977,66.22431,0.00311,0.31133,12.35426
1997-03-31,0.06920,7.13199,64.64465,-0.01995,-1.99474,12.10782
1997-04-30,0.06720,7.19707,65.51657,0.02012,2.01166,12.35139
1997-05-31,0.06670,7.21348,65.73676,0.00905,0.90495,12.46316
1997-06-30,0.06510,7.26635,66.44736,0.01711,1.71065,12.67637
1997-07-31,0.06020,7.43186,68.68172,0.04251,4.25102,13.21524
1997-08-31,0.06340,7.32315,67.21252,-0.01821,-1.82066,12.97464
1997-09-30,0.06120,7.39764,68.21849,0.02158,2.15756,13.25457
1997-10-31,0.05840,7.49406,69.52508,0.02622,2.62182,13.60208
1997-11-30,0.05860,7.48711,69.43077,0.00325,0.32450,13.64622
1997-12-31,0.05750,7.52544,69.95142,0.01308,1.30772,13.82468
1998-01-31,0.05530,7.60296,71.00683,0.02157,2.15682,14.12285
1998-02-28,0.05620,7.57111,70.57278,-0.00229,-0.22899,14.09051
1998-03-31,0.05670,7.55350,70.33302,0.00080,0.07989,14.10177
1998-04-30,0.05680,7.54998,70.28518,0.00385,0.38518,14.15608
1998-05-31,0.05560,7.59232,70.86180,0.01378,1.37762,14.35110
1998-06-30,0.05440,7.63502,71.44409,0.01373,1.37328,14.54818
1998-07-31,0.05500,7.61363,71.15223,-0.00013,-0.01313,14.54627
1998-08-31,0.05050,7.77621,73.37649,0.04021,4.02076,15.13114
1998-09-30,0.04440,8.00477,76.52583,0.05437,5.43668,15.95377
1998-10-31,0.04640,7.92877,75.47578,-0.01208,-1.20798,15.76105
1998-11-30,0.04740,7.89116,74.95722,-0.00407,-0.40669,15.69696
1998-12-31,0.04650,7.92499,75.42374,0.01103,1.10297,15.87009
1999-01-31,0.04660,7.92122,75.37173,0.00300,0.30030,15.91775
1999-02-28,0.05290,7.68887,72.18003,-0.04320,-4.32047,15.23003
1999-03-31,0.05250,7.70333,72.37781,0.00739,0.73921,15.34261
1999-04-30,0.05360,7.66367,71.83546,-0.00411,-0.41135,15.27950
1999-05-31,0.05640,7.56406,70.47676,-0.01654,-1.65425,15.02674
1999-06-30,0.05810,7.50450,69.66685,-0.00807,-0.80743,14.90541
1999-07-31,0.05920,7.46632,69.14873,-0.00345,-0.34538,14.85393
1999-08-31,0.05980,7.44562,68.86807,0.00035,0.03494,14.85911
1999-09-30,0.05900,7.47324,69.24259,0.01085,1.08525,15.02037
1999-10-31,0.06020,7.43186,68.68172,-0.00408,-0.40803,14.95909
1999-11-30,0.06180,7.37722,67.94236,-0.00683,-0.68332,14.85687
1999-12-31,0.06450,7.28632,66.71622,-0.01442,-1.44203,14.64263
2000-01-31,0.06680,7.21019,65.69265,-0.01119,-1.11873,14.47882
2000-02-29,0.06420,7.29634,66.85114,0.02460,2.45996,14.83499
2000-03-31,0.06030,7.42843,68.63523,0.03469,3.46916,15.34964
2000-04-30,0.06230,7.36026,67.71326,-0.00969,-0.96938,15.20084
2000-05-31,0.06290,7.33999,67.43958,0.00066,0.06572,15.21083
2000-06-30,0.06030,7.42843,68.63523,0.02464,2.46423,15.58566
2000-07-31,0.06040,7.42500,68.58878,0.00415,0.41491,15.65033
2000-08-31,0.05730,7.53244,70.04659,0.02859,2.85863,16.09771
2000-09-30,0.05800,7.50798,69.71418,-0.00058,-0.05845,16.08830
2000-10-31,0.05770,7.51845,69.85641,0.00697,0.69681,16.20041
2000-11-30,0.05480,7.62075,71.24935,0.02709,2.70854,16.63920
2000-12-31,0.05120,7.75059,73.02509,0.03283,3.28311,17.18549
2001-01-31,0.05190,7.72509,72.67569,-0.00122,-0.12201,17.16452
2001-02-28,0.04920,7.82411,74.03448,0.02562,2.56204,17.60428
2001-03-31,0.04930,7.82041,73.98361,0.00323,0.32287,17.66112
2001-04-30,0.05350,7.66726,71.88457,-0.02755,-2.75502,17.17455
2001-05-31,0.05430,7.63859,71.49287,-0.00174,-0.17354,17.14475
2001-06-30,0.05420,7.64216,71.54169,0.00518,0.51807,17.23357
2001-07-31,0.05070,7.76887,73.27588,0.03205,3.20481,17.78587
2001-08-31,0.04850,7.85009,74.39170,0.02158,2.15801,18.16969
2001-09-30,0.04600,7.94388,75.68441,0.02405,2.40507,18.60669
2001-10-31,0.04300,8.05859,77.27125,0.02828,2.82783,19.13285
2001-11-30,0.04780,7.87619,74.75098,-0.03343,-3.34300,18.49324
2001-12-31,0.05070,7.76887,73.27588,-0.01832,-1.83230,18.15439
2002-01-31,0.05070,7.76887,73.27588,0.00413,0.41299,18.22937
2002-02-28,0.04880,7.83894,74.23835,0.01916,1.91579,18.57860
2002-03-31,0.05420,7.64216,71.54169,-0.03625,-3.62462,17.90520
2002-04-30,0.05110,7.75424,73.07516,0.02880,2.87975,18.42082
2002-05-31,0.05080,7.76521,73.22564,0.00649,0.64946,18.54046
2002-06-30,0.04860,7.84637,74.34054,0.02158,2.15798,18.94056
2002-07-31,0.04510,7.97805,76.15634,0.03235,3.23521,19.55333
2002-08-31,0.04140,8.12076,78.13378,0.03426,3.42644,20.22331
2002-09-30,0.03630,8.32358,80.96071,0.04689,4.68893,21.17157
2002-10-31,0.03930,8.20340,79.28334,-0.02128,-2.12776,20.72109
2002-11-30,0.04220,8.08959,77.70109,-0.01992,-1.99156,20.30841
2002-12-31,0.03830,8.24318,79.83782,0.03621,3.62060,21.04370
2003-01-31,0.04000,8.17572,78.89793,-0.01065,-1.06477,20.81963
2003-02-28,0.03710,8.29128,80.50931,0.02766,2.76570,21.39544
2003-03-31,0.03830,8.24318,79.83782,-0.00679,-0.67940,21.25008
2003-04-30,0.03890,8.21928,79.50458,-0.00178,-0.17803,21.21225
2003-05-31,0.03370,8.42979,82.44869,0.04813,4.81349,22.23330
2003-06-30,0.03540,8.36012,81.47214,-0.01133,-1.13286,21.98143
2003-07-31,0.04490,7.98567,76.26169,-0.06952,-6.95193,20.45329
2003-08-31,0.04450,8.00094,76.47292,0.00687,0.68733,20.59387
2003-09-30,0.03960,8.19152,79.11789,0.04472,4.47230,21.51489
2003-10-31,0.04330,8.04702,77.11079,-0.02600,-2.60046,20.95541
2003-11-30,0.04340,8.04316,77.05739,0.00273,0.27347,21.01272
2003-12-31,0.04270,8.07020,77.43210,0.00921,0.92148,21.20634
