Date,YTM,Duration,Convexity,Investment Return,Investment Return (%),Cumul Monthly Returns
2004-01-31,0.04160,8.11295,78.02534,0.01246,1.24620,21.47062
2004-02-29,0.03990,8.17966,78.95285,0.01742,1.74218,21.84467
2004-03-31,0.03860,8.23122,79.67099,0.01403,1.40336,22.15123
2004-04-30,0.04530,7.97044,76.05117,-0.04853,-4.85338,21.07615
2004-05-31,0.04660,7.92122,75.37173,-0.00654,-0.65351,20.93841
2004-06-30,0.04620,7.93632,75.58001,0.00698,0.69834,21.08463
2004-07-31,0.04500,7.98186,76.20900,0.01340,1.34039,21.36725
2004-08-31,0.04130,8.12466,78.18807,0.03427,3.42713,22.09953
2004-09-30,0.04140,8.12076,78.13378,0.00257,0.25665,22.15625
2004-10-31,0.04050,8.15603,78.62400,0.01076,1.07585,22.39462
2004-11-30,0.04360,8.03546,76.95073,-0.02123,-2.12263,21.91926
2004-12-31,0.04240,8.08182,77.59336,0.01332,1.33167,22.21116
2005-01-31,0.04140,8.12076,78.13378,0.01163,1.16263,22.46939
2005-02-28,0.04360,8.03546,76.95073,-0.01411,-1.41056,22.15245
2005-03-31,0.04500,7.98186,76.20900,-0.00754,-0.75372,21.98548
2005-04-30,0.04210,8.09348,77.75502,0.02747,2.74728,22.58948
2005-05-31,0.04000,8.17572,78.89793,0.02079,2.07854,23.05901
2005-06-30,0.03940,8.19944,79.22814,0.00821,0.82077,23.24827
2005-07-31,0.04280,8.06633,77.37844,-0.02375,-2.37528,22.69606
2005-08-31,0.04020,8.16783,78.78822,0.02500,2.50012,23.26349
2005-09-30,0.04340,8.04316,77.05739,-0.02205,-2.20538,22.75045
2005-10-31,0.04570,7.95525,75.84133,-0.01455,-1.45498,22.41943
2005-11-30,0.04490,7.98567,76.26169,0.01014,1.01438,22.64685
2005-12-31,0.04390,8.02393,76.79106,0.01173,1.17291,22.91248
2006-01-31,0.04530,7.97044,76.05117,-0.00750,-0.74974,22.74069
2006-02-28,0.04550,7.96284,75.94616,0.00211,0.21078,22.78863
2006-03-31,0.04860,7.84637,74.34054,-0.02025,-2.02517,22.32712
2006-04-30,0.05070,7.76887,73.27588,-0.01219,-1.21906,22.05494
2006-05-31,0.05120,7.75059,73.02509,0.00026,0.02637,22.06075
2006-06-30,0.05150,7.73964,72.87510,0.00185,0.18511,22.10159
2006-07-31,0.04990,7.79826,73.67930,0.01677,1.67651,22.47212
2006-08-31,0.04740,7.89116,74.95722,0.02403,2.40283,23.01209
2006-09-30,0.04640,7.92877,75.47578,0.01183,1.18332,23.28440
2006-10-31,0.04610,7.94010,75.63219,0.00617,0.61722,23.42811
2006-11-30,0.04460,7.99712,76.42005,0.01584,1.58445,23.79932
2006-12-31,0.04710,7.90241,75.11234,-0.01588,-1.58785,23.42142
2007-01-31,0.04830,7.85753,74.49414,-0.00553,-0.55327,23.29184
2007-02-28,0.04560,7.95904,75.89373,0.02570,2.57046,23.89055
2007-03-31,0.04650,7.92499,75.42374,-0.00338,-0.33791,23.80982
2007-04-30,0.04630,7.93254,75.52788,0.00538,0.53828,23.93798
2007-05-31,0.04900,7.83152,74.13633,-0.01710,-1.70961,23.52874
2007-06-30,0.05030,7.78355,73.47726,-0.00606,-0.60621,23.38610
2007-07-31,0.04780,7.87619,74.75098,0.02402,2.40221,23.94788
2007-08-31,0.04540,7.96664,75.99864,0.02324,2.32374,24.50437
2007-09-30,0.04590,7.94767,75.73668,-0.00026,-0.02575,24.49806
2007-10-31,0.04480,7.98948,76.31443,0.01258,1.25814,24.80628
2007-11-30,0.03970,8.18756,79.06283,0.04644,4.64436,25.95837
2007-12-31,0.04040,8.15996,78.67869,-0.00244,-0.24431,25.89496
2008-01-31,0.03670,8.30741,80.73464,0.03460,3.45959,26.79082
2008-02-29,0.03530,8.36420,81.52920,0.01480,1.47978,27.18726
2008-03-31,0.03450,8.39690,81.98741,0.00964,0.96389,27.44932
2008-04-30,0.03770,8.26718,80.17273,-0.02321,-2.32140,26.81211
2008-05-31,0.04060,8.15210,78.56935,-0.02022,-2.02220,26.26991
2008-06-30,0.03990,8.17966,78.95285,0.00907,0.90671,26.50810
2008-07-31,0.03990,8.17966,78.95285,0.00327,0.32657,26.59467
2008-08-31,0.03830,8.24318,79.83782,0.01656,1.65570,27.03500
2008-09-30,0.03850,8.23520,79.72656,0.00149,0.14915,27.07532
2008-10-31,0.04010,8.17177,78.84305,-0.00982,-0.98208,26.80942
2008-11-30,0.02930,8.61401,85.04158,0.10127,10.12727,29.52448
2008-12-31,0.02250,8.91022,89.24178,0.06506,6.50623,31.44541
2009-01-31,0.02870,8.63958,85.40261,-0.05007,-5.00680,29.87100
2009-02-28,0.03020,8.57586,84.50342,-0.01041,-1.04080,29.56011
2009-03-31,0.02710,8.70829,86.37429,0.02989,2.98932,30.44375
2009-04-30,0.03160,8.51700,83.67431,-0.03525,-3.52485,29.37066
2009-05-31,0.03470,8.38871,81.87257,-0.02302,-2.30157,28.69467
2009-06-30,0.03530,8.36420,81.52920,-0.00216,-0.21572,28.63277
2009-07-31,0.03520,8.36828,81.58631,0.00373,0.37324,28.73964
2009-08-31,0.03400,8.41743,82.27535,0.01305,1.30472,29.11461
2009-09-30,0.03310,8.45458,82.79668,0.01043,1.04328,29.41836
2009-10-31,0.03410,8.41332,82.21767,-0.00565,-0.56549,29.25200
2009-11-30,0.03210,8.49612,83.38054,0.01996,1.99572,29.83579
2009-12-31,0.03850,8.23520,79.72656,-0.04844,-4.84360,28.39066
2010-01-31,0.03630,8.32358,80.96071,0.02166,2.16609,29.00563
2010-02-28,0.03610,8.33168,81.07403,0.00464,0.46438,29.14032
2010-03-31,0.03840,8.23919,79.78217,-0.01578,-1.57794,28.68051
2010-04-30,0.03690,8.29934,80.62188,0.01568,1.56847,29.13035
2010-05-31,0.03310,8.45458,82.79668,0.03575,3.57494,30.17174
2010-06-30,0.02970,8.59703,84.80189,0.03244,3.24374,31.15044
2010-07-31,0.02940,8.60976,84.98158,0.00503,0.50287,31.30708
2010-08-31,0.02470,8.81282,87.85651,0.04481,4.48082,32.70990
2010-09-30,0.02530,8.78652,87.48315,-0.00322,-0.32208,32.60455
2010-10-31,0.02630,8.74293,86.86504,-0.00662,-0.66152,32.38886
2010-11-30,0.02810,8.66525,85.76546,-0.01329,-1.32928,31.95832
2010-12-31,0.03300,8.45872,82.85485,-0.03814,-3.81410,30.73940
2011-01-31,0.03420,8.40921,82.16003,-0.00732,-0.73226,30.51430
2011-02-28,0.03420,8.40921,82.16003,0.00281,0.28063,30.59993
2011-03-31,0.03470,8.38871,81.87257,-0.00138,-0.13778,30.55777
2011-04-30,0.03320,8.45044,82.73856,0.01562,1.56154,31.03495
2011-05-31,0.03050,8.56320,84.32494,0.02615,2.61534,31.84662
2011-06-30,0.03180,8.50864,83.55665,-0.00848,-0.84838,31.57644
2011-07-31,0.02820,8.66097,85.70486,0.03435,3.43470,32.66099
2011-08-31,0.02230,8.91915,89.36899,0.05650,5.64986,34.50629
2011-09-30,0.01920,9.05922,91.36851,0.03036,3.03622,35.55398
2011-10-31,0.02170,8.94602,89.75192,-0.02050,-2.04985,34.82518
2011-11-30,0.02080,8.98654,90.32996,0.00992,0.99151,35.17047
2011-12-31,0.01890,9.07294,91.56481,0.01912,1.91209,35.84296
2012-01-31,0.01830,9.10047,91.95890,0.00704,0.70384,36.09524
2012-02-29,0.01980,9.03187,90.97741,-0.01193,-1.19331,35.66451
2012-03-31,0.02230,8.91915,89.36899,-0.02038,-2.03834,34.93754
2012-04-30,0.01950,9.04553,91.17271,0.02752,2.75245,35.89918
2012-05-31,0.01590,9.21177,93.55548,0.03538,3.53793,37.16927
2012-06-30,0.01670,9.17446,93.01967,-0.00599,-0.59944,36.94646
2012-07-31,0.01510,9.24930,94.09494,0.01630,1.63005,37.54871
2012-08-31,0.01570,9.22114,93.69000,-0.00427,-0.42661,37.38852
2012-09-30,0.01650,9.18377,93.15328,-0.00602,-0.60182,37.16351
2012-10-31,0.01720,9.15125,92.68664,-0.00502,-0.50185,36.97701
2012-11-30,0.01620,9.19776,93.35413,0.01067,1.06666,37.37142
2012-12-31,0.01780,9.12350,92.28885,-0.01314,-1.31394,36.88039
2013-01-31,0.02020,9.01370,90.71777,-0.01990,-1.99002,36.14646
2013-02-28,0.01890,9.07294,91.56481,0.01354,1.35401,36.63589
2013-03-31,0.01870,9.08210,91.69595,0.00338,0.33798,36.75971
2013-04-30,0.01700,9.16052,92.81968,0.01725,1.72521,37.39389
2013-05-31,0.02160,8.95051,89.81593,-0.03882,-3.88164,35.94240
2013-06-30,0.02520,8.79090,87.54524,-0.02930,-2.92975,34.88937
2013-07-31,0.02600,8.75598,87.04993,-0.00490,-0.49008,34.71839
2013-08-31,0.02780,8.67813,85.94757,-0.01334,-1.33401,34.25524
2013-09-30,0.02640,8.73859,86.80352,0.01461,1.46068,34.75560
2013-10-31,0.02570,8.76905,87.23528,0.00833,0.83335,35.04524
2013-11-30,0.02750,8.69104,86.13014,-0.01339,-1.33875,34.57607
2013-12-31,0.03040,8.56742,84.38438,-0.02223,-2.22274,33.80753
2014-01-31,0.02670,8.72559,86.61925,0.03538,3.53763,35.00352
2014-02-28,0.02660,8.72992,86.68062,0.00307,0.30717,35.11103
2014-03-31,0.02730,8.69966,86.25211,-0.00388,-0.38785,34.97486
2014-04-30,0.02670,8.72559,86.61925,0.00750,0.74980,35.23710
2014-05-31,0.02480,8.80843,87.79415,0.01909,1.90927,35.90987
2014-06-30,0.02530,8.78652,87.48315,-0.00234,-0.23388,35.82588
2014-07-31,0.02580,8.76469,87.17345,-0.00229,-0.22872,35.74394
2014-08-31,0.02350,8.86576,88.60893,0.02275,2.27506,36.55714
2014-09-30,0.02520,8.79090,87.54524,-0.01288,-1.28805,36.08627
2014-10-31,0.02350,8.86576,88.60893,0.01728,1.72760,36.70969
2014-11-30,0.02180,8.94154,89.68796,0.01727,1.72678,37.34358
2014-12-31,0.02170,8.94602,89.75192,0.00269,0.26938,37.44418
2015-01-31,0.01680,9.16981,92.95295,0.04784,4.78386,39.23546
2015-02-28,0.02000,9.02278,90.84748,-0.02702,-2.70184,38.17538
2015-03-31,0.01940,9.05009,91.23792,0.00710,0.70981,38.44635
2015-04-30,0.02050,9.00011,90.52362,-0.00824,-0.82429,38.12944
2015-05-31,0.02120,8.96850,90.07251,-0.00456,-0.45634,37.95544
2015-06-30,0.02350,8.86576,88.60893,-0.01841,-1.84072,37.25679
2015-07-31,0.02200,8.93257,89.56021,0.01544,1.54372,37.83193
2015-08-31,0.02210,8.92810,89.49642,0.00092,0.09227,37.86684
2015-09-30,0.02060,8.99558,90.45901,0.01542,1.54184,38.45068
2015-10-31,0.02160,8.95051,89.81593,-0.00720,-0.72049,38.17365
2015-11-30,0.02210,8.92810,89.49642,-0.00267,-0.26704,38.07171
2015-12-31,0.02270,8.90131,89.11478,-0.00350,-0.35015,37.93840
2016-01-31,0.01940,9.05009,91.23792,0.03223,3.22344,39.16132
2016-02-29,0.01740,9.14198,92.55382,0.02007,2.00715,39.94735
2016-03-31,0.01780,9.12350,92.28885,-0.00220,-0.22035,39.85933
2016-04-30,0.01830,9.10047,91.95890,-0.00307,-0.30674,39.73706
2016-05-31,0.01840,9.09587,91.89308,0.00060,0.06032,39.76103
2016-06-30,0.01490,9.25872,94.23038,0.03450,3.45032,41.13292
2016-07-31,0.01460,9.27287,94.43397,0.00402,0.40194,41.29825
2016-08-31,0.01580,9.21645,93.62271,-0.00978,-0.97837,40.89420
2016-09-30,0.01600,9.20710,93.48831,-0.00053,-0.05323,40.87243
2016-10-31,0.01840,9.09587,91.89308,-0.02024,-2.02418,40.04510
2016-11-30,0.02370,8.85691,88.48300,-0.04418,-4.41783,38.27597
2016-12-31,0.02450,8.82161,87.98139,-0.00508,-0.50753,38.08171
2017-01-31,0.02450,8.82161,87.98139,0.00202,0.20191,38.15860
2017-02-28,0.02360,8.86133,88.54594,0.01003,1.00302,38.54134
2017-03-31,0.02400,8.84365,88.29450,-0.00158,-0.15847,38.48026
2017-04-30,0.02290,8.89240,88.98800,0.01181,1.18138,38.93486
2017-05-31,0.02210,8.92810,89.49642,0.00906,0.90597,39.28760
2017-06-30,0.02310,8.88351,88.86143,-0.00702,-0.70158,39.01196
2017-07-31,0.02300,8.88795,88.92469,0.00279,0.27942,39.12097
2017-08-31,0.02120,8.96850,90.07251,0.01819,1.81860,39.83242
2017-09-30,0.02330,8.87463,88.73507,-0.01669,-1.66913,39.16757
2017-10-31,0.02380,8.85248,88.42011,-0.00249,-0.24940,39.06988
2017-11-30,0.02420,8.83483,88.16910,-0.00156,-0.15649,39.00875
2017-12-31,0.02400,8.84365,88.29450,0.00377,0.37651,39.15562
2018-01-31,0.02720,8.70397,86.31317,-0.02543,-2.54324,38.15980
2018-02-28,0.02870,8.63958,85.40261,-0.01062,-1.06244,37.75437
2018-03-31,0.02740,8.69534,86.19110,0.01374,1.37376,38.27302
2018-04-30,0.02950,8.60551,84.92163,-0.01563,-1.56292,37.67485
2018-05-31,0.02830,8.65668,85.64430,0.01288,1.28754,38.15993
2018-06-30,0.02850,8.64812,85.52335,0.00060,0.06004,38.18284
2018-07-31,0.02960,8.60127,84.86174,-0.00707,-0.70655,37.91305
2018-08-31,0.02860,8.64385,85.46295,0.01112,1.11204,38.33466
2018-09-30,0.03050,8.56320,84.32494,-0.01377,-1.37652,37.80698
2018-10-31,0.03150,8.52119,83.73321,-0.00597,-0.59725,37.58118
2018-11-30,0.03010,8.58009,84.56302,0.01468,1.46828,38.13297
2018-12-31,0.02690,8.71693,86.49667,0.03081,3.08114,39.30790
2019-01-31,0.02630,8.74293,86.86504,0.00748,0.74759,39.60177
2019-02-28,0.02730,8.69966,86.25211,-0.00649,-0.64908,39.34472
2019-03-31,0.02410,8.83924,88.23177,0.03098,3.09843,40.56379
2019-04-30,0.02510,8.79528,87.60739,-0.00676,-0.67650,40.28937
2019-05-31,0.02140,8.95950,89.94411,0.03583,3.58338,41.73309
2019-06-30,0.02000,9.02278,90.84748,0.01449,1.44870,42.33768
2019-07-31,0.02020,9.01370,90.71777,-0.00015,-0.01493,42.33136
2019-08-31,0.01500,9.25401,94.16263,0.05106,5.10619,44.49288
2019-09-30,0.01680,9.16981,92.95295,-0.01511,-1.51136,43.82043
2019-10-31,0.01690,9.16516,92.88629,0.00047,0.04733,43.84117
2019-11-30,0.01780,9.12350,92.28885,-0.00678,-0.67762,43.54409
2019-12-31,0.01920,9.05922,91.36851,-0.01112,-1.11220,43.05979
2020-01-31,0.01510,9.24930,94.09494,0.04030,4.02991,44.79507
2020-02-29,0.01130,9.43055,96.70812,0.03778,3.77840,46.48760
2020-03-31,0.00700,9.64175,99.76913,0.04332,4.33187,48.50139
2020-04-30,0.00640,9.67174,100.20527,0.00640,0.64026,48.81192
2020-05-31,0.00650,9.66673,100.13243,-0.00043,-0.04344,48.79072
2020-06-30,0.00660,9.66173,100.05964,-0.00043,-0.04256,48.76995
2020-07-31,0.00550,9.71698,100.86371,0.01130,1.12980,49.32096
2020-08-31,0.00720,9.63178,99.62425,-0.01577,-1.57729,48.54302
2020-09-30,0.00690,9.64674,99.84167,0.00350,0.34965,48.71275
2020-10-31,0.00880,9.55254,98.47407,-0.01740,-1.73989,47.86521
2020-11-30,0.00840,9.57226,98.76014,0.00457,0.45672,48.08382
2020-12-31,0.00930,9.52796,98.11786,-0.00784,-0.78381,47.70693
2021-01-31,0.01110,9.44023,96.84801,-0.01606,-1.60638,46.94058
2021-02-28,0.01440,9.28232,94.56999,-0.02920,-2.91964,45.57008
2021-03-31,0.01740,9.14198,92.55382,-0.02582,-2.58173,44.39358
2021-04-30,0.01650,9.18377,93.15328,0.00974,0.97417,44.82605
2021-05-31,0.01580,9.21645,93.62271,0.00784,0.78392,45.17745
2021-06-30,0.01450,9.27759,94.50195,0.01345,1.34480,45.78499
2021-07-31,0.01240,9.37757,95.94296,0.02110,2.11048,46.75128
2021-08-31,0.01300,9.34885,95.52861,-0.00456,-0.45646,46.53788
2021-09-30,0.01520,9.24460,94.02731,-0.01903,-1.90336,45.65209
2021-10-31,0.01550,9.23051,93.82475,-0.00151,-0.15070,45.58329
2021-11-30,0.01430,9.28705,94.63808,0.01250,1.24952,46.15287
2021-12-31,0.01520,9.24460,94.02731,-0.00710,-0.70981,45.82527
2022-01-31,0.01790,9.11889,92.22275,-0.02303,-2.30269,44.77005
2022-02-28,0.01830,9.10047,91.95890,-0.00215,-0.21533,44.67365
2022-03-31,0.02320,8.87907,88.79822,-0.04093,-4.09291,42.84520
2022-04-30,0.02890,8.63104,85.28206,-0.04590,-4.58985,40.87867
2022-05-31,0.02850,8.64812,85.52335,0.00584,0.58431,41.11753
2022-06-30,0.02980,8.59279,84.74210,-0.00875,-0.87545,40.75757
2022-07-31,0.02670,8.72559,86.61925,0.02992,2.99156,41.97685
2022-08-31,0.03150,8.52119,83.73321,-0.03774,-3.77389,40.39269
2022-09-30,0.03830,8.24318,79.83782,-0.05162,-5.16199,38.30763
2022-10-31,0.04100,8.13640,78.35120,-0.01855,-1.85457,37.59718
2022-11-30,0.03680,8.30337,80.67824,0.03894,3.89398,39.06121
2022-12-31,0.03880,8.22325,79.56000,-0.01327,-1.32713,38.54282
2023-01-31,0.03520,8.36828,81.58631,0.03383,3.38317,39.84679
2023-02-28,0.03920,8.20736,79.33858,-0.02931,-2.93077,38.67897
2023-03-31,0.03480,8.38462,81.81523,0.04089,4.08937,40.26070
2023-04-30,0.03440,8.40100,82.04490,0.00622,0.62217,40.51119
2023-05-31,0.03640,8.31953,80.90412,-0.01365,-1.36548,39.95802
2023-06-30,0.03810,8.25117,79.94927,-0.01093,-1.09276,39.52137
2023-07-31,0.03970,8.18756,79.06283,-0.00988,-0.98780,39.13098
2023-08-31,0.04090,8.14032,78.40567,-0.00646,-0.64623,38.87810
2023-09-30,0.04590,7.94767,75.73668,-0.03545,-3.54456,37.50004
2023-10-31,0.04880,7.83894,74.23835,-0.01867,-1.86739,36.79977
2023-11-30,0.04370,8.03162,76.89746,0.04594,4.59397,38.49034
2023-12-31,0.03880,8.22325,79.56000,0.04482,4.48198,40.21547
2024-01-31,0.03990,8.17966,78.95285,-0.00577,-0.57726,39.98332
2024-02-29,0.04250,8.07795,77.53956,-0.01747,-1.74749,39.28462
2024-03-31,0.04200,8.09736,77.80899,0.00753,0.75329,39.58054
2024-04-30,0.04690,7.90993,75.21597,-0.03442,-3.44213,38.21813
2024-05-31,0.04510,7.97805,76.15634,0.01831,1.83106,38.91793
2024-06-30,0.04360,8.03546,76.95073,0.01582,1.58226,39.53371
2024-07-31,0.04090,8.14032,78.40567,0.02583,2.58273,40.55476
2024-08-31,0.03910,8.21133,79.39387,0.01826,1.82551,41.29509
2024-09-30,0.03810,8.25117,79.94927,0.01149,1.14925,41.76967
2024-10-31,0.04090,8.14032,78.40567,-0.01936,-1.93647,40.96082
